Project Name,Matching (USDC),Donations (USD)
Silvi,10913.38,731.38
Regen Claims Engine <--> Ethereum Intents Bridge,10865.34,806.44
WebHash,10663.09,968.61
Hypercerts Foundation,10311.67,529.77
Superchain Eco,10047.17,1139.30
GainForest,7203.33,349.18
The Regen Atlas,6122.49,217.54
CARBON Copy,5174.9,173.26
growthepie - Understand every slice of Ethereum,4547.22,597.49
Atlantis,4436.16,207.87
Open Source Observer,4350.24,66.08
Blockscout Open-Source Block Explorer,3783.76,527.37
Shutter Network,3082.75,76.73
DAOstar,2235.33,38.81
Shinobi Cash,1364.57,64.93
eth.limo,1149.66,45.9
Ethereum Attestation Service,991.89,23.75
Unlock Protocol - Certification boost with EAS,924.45,75.88
Astral,886.73,142.42
EAS Pulse,694.11,17.94
Beacon Labs,225.23,26.89
DIP.box_ Decentralized Innovation workspace,26.53,26.15